# Output from hector version 1.1
year,run_name,spinup,component,variable,value,units
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,SF6_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF142b_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF142b_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1211_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1211_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1301_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1301_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon2402_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon2402_halocarbon,hc_concentration,0,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_emission,0,Gg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_concentration,504,pptv
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_DO,25997,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_HL,138.4,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_IO,8401.56,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_LL,773.014,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_HL,2077.91,umol/kg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_LL,2048.11,umol/kg
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,HL_DO_Cflux,98.4793,Pg C/yr
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux,0,Pg C/yr
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaAr_HL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaAr_LL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaCa_HL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaCa_LL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,PCO2_HL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,PCO2_LL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,pH_HL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,pH_LL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,Temp_HL,2,degC
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,Temp_LL,22,degC
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,ocean_c,35310,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,CO3_HL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,CO3_LL,0,(undefined)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,ocean_timesteps,1,(unitless)
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atm_land_flux,-0.0458961,Pg C/yr
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,anthroEmissions,0.003,Pg C/yr
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,lucEmissions,0,Pg C/yr
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,npp,50,Pg C/yr
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,rh,50.0459,Pg C/yr
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,Ca,275.767,ppmv CO2
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atmos_c,587.403,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atmos_c_residual,0,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,veg_c,544.932,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,detritus_c,57.3529,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,soil_c,1785.38,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,earth_c,0,Pg C
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,Tgav,0,degC
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,flux_mixed,0,W/m2
3,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,flux_interior,0,W/m2
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,OH,TAU_OH,6.6,Years
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH4,CH4,653,ppbv CH4
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ozone,O3,30,DU O3
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,bc,BC_emissions,0,Tg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,oc,OC_emissions,0,Tg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,N2O,N2O,272.96,ppbv N2O
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CF4_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CF4_halocarbon,hc_concentration,35,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,C2F6_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,C2F6_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC23_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC23_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC32_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC32_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC4310_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC4310_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC125_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC125_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC134a_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC134a_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC143a_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC143a_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC227ea_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC227ea_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC245fa_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC245fa_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,SF6_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,SF6_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF142b_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF142b_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1211_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1211_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1301_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon1301_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon2402_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,halon2402_halocarbon,hc_concentration,0,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Br_halocarbon,hc_concentration,5.8,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_emission,0,Gg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3Cl_halocarbon,hc_concentration,504,pptv
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_HL,1,Pg C/yr
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux_LL,-1,Pg C/yr
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_DO,25995.2,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_HL,138.861,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_IO,8402.06,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,carbon_LL,773.876,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_HL,2084.85,umol/kg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,DIC_LL,2050.39,umol/kg
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,HL_DO_Cflux,97.9613,Pg C/yr
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,atm_ocean_flux,0,Pg C/yr
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaAr_HL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaAr_LL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaCa_HL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,OmegaCa_LL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,PCO2_HL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,PCO2_LL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,pH_HL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,pH_LL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,Temp_HL,2,degC
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,Temp_LL,22,degC
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,ocean_c,35310,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,CO3_HL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,CO3_LL,0,(undefined)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ocean,ocean_timesteps,1,(unitless)
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atm_land_flux,-0.0629068,Pg C/yr
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,anthroEmissions,0.003,Pg C/yr
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,lucEmissions,0,Pg C/yr
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,npp,50,Pg C/yr
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,rh,50.0629,Pg C/yr
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,Ca,275.776,ppmv CO2
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atmos_c,587.449,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,atmos_c_residual,0,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,veg_c,543.359,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,detritus_c,57.2941,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,soil_c,1786.97,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,simpleNbox,earth_c,0,Pg C
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,Tgav,0,degC
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,flux_mixed,0,W/m2
4,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,temp_doeclim,flux_interior,0,W/m2
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,OH,TAU_OH,6.6,Years
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH4,CH4,653,ppbv CH4
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,ozone,O3,30,DU O3
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,bc,BC_emissions,0,Tg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,oc,OC_emissions,0,Tg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,N2O,N2O,272.96,ppbv N2O
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CF4_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CF4_halocarbon,hc_concentration,35,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,C2F6_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,C2F6_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC23_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC23_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC32_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC32_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC4310_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC4310_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC125_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC125_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC134a_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC134a_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC143a_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC143a_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC227ea_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC227ea_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC245fa_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HFC245fa_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,SF6_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,SF6_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC11_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC12_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC113_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC114_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CFC115_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CCl4_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,CH3CCl3_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF22_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_emission,0,Gg
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF141b_halocarbon,hc_concentration,0,pptv
5,rcp45_doeclim_step_conc_reference_cmip5_comparison_diffusion_2.3,1,HCF142b_halocarbon,hc_emission,0,Gg
